t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000056569	ENSMUST00000111334.Mpz	reg_2855	ENSMUST00000111334.Mpz.10469	one2one
ENSMUSG00000056569	ENSMUST00000238940.Mpz	reg_2855	ENSMUST00000238940.Mpz.10469	one2one
ENSMUSG00000056569	ENSMUST00000238908.Mpz	reg_2855	ENSMUST00000238908.Mpz.10469	one2one
ENSMUSG00000048799	ENSMUST00000237062.Cep120	reg_9902	ENSMUST00000237062.Cep120.-1	one2one
ENSMUSG00000048799	ENSMUST00000049811.Cep120	reg_9902	ENSMUST00000049811.Cep120.-1	one2one
ENSMUSG00000052917	ENSMUST00000089362.Senp7	reg_5868	ENSMUST00000089362.Senp7.-1	one2one
ENSMUSG00000052917	ENSMUST00000089360.Senp7	reg_5868	ENSMUST00000089360.Senp7.-1	one2one
ENSMUSG00000029334	ENSMUST00000031277.Prkg2	reg_878	ENSMUST00000031277.Prkg2.330	one2one
ENSMUSG00000034429	ENSMUST00000109966.Zfp707	reg_11254	ENSMUST00000109966.Zfp707.31148	one2one
ENSMUSG00000034429	ENSMUST00000109967.Zfp707	reg_11254	ENSMUST00000109967.Zfp707.31148	one2one
ENSMUSG00000034429	ENSMUST00000229652.Zfp707	reg_11254	ENSMUST00000229652.Zfp707.31148	one2one
ENSMUSG00000054871	ENSMUST00000068140.Tmem158	reg_13525	ENSMUST00000068140.Tmem158.17306	one2one
ENSMUSG00000025467	ENSMUST00000026540.Prap1	reg_17836	ENSMUST00000026540.Prap1.14129	one2one
ENSMUSG00000062082	ENSMUST00000176819.Cd200r4	None	None	one2zero
ENSMUSG00000062082	ENSMUST00000114626.Cd200r4	None	None	one2zero
ENSMUSG00000062082	ENSMUST00000176321.Cd200r4	None	None	one2zero
ENSMUSG00000043865	ENSMUST00000062463.Tas2r118	reg_17925	ENSMUST00000062463.Tas2r118.10961	one2one
ENSMUSG00000020455	ENSMUST00000093061.Trim11	reg_12824	ENSMUST00000093061.Trim11.20284	one2one
ENSMUSG00000020455	ENSMUST00000108810.Trim11	reg_12824	ENSMUST00000108810.Trim11.20284	one2one
ENSMUSG00000090889	ENSMUST00000085949.Gm17428	None	None	one2zero
ENSMUSG00000037400	ENSMUST00000029257.Atp11b	reg_9421	ENSMUST00000029257.Atp11b.-1	one2one
ENSMUSG00000045795	ENSMUST00000165460.Whamm	reg_2301	ENSMUST00000165460.Whamm.11300	one2one
ENSMUSG00000029167	ENSMUST00000196968.Ppargc1a	reg_7967	ENSMUST00000196968.Ppargc1a.1	one2one
ENSMUSG00000029167	ENSMUST00000132734.Ppargc1a	reg_7967	ENSMUST00000132734.Ppargc1a.1	one2one
ENSMUSG00000055963	ENSMUST00000183345.Triqk	reg_9241	ENSMUST00000183345.Triqk.-1	one2one
ENSMUSG00000055963	ENSMUST00000143186.Triqk	reg_9241	ENSMUST00000143186.Triqk.-1	one2one
ENSMUSG00000025915	ENSMUST00000097826.Sgk3	reg_3990	ENSMUST00000097826.Sgk3.-1	one2one
ENSMUSG00000025915	ENSMUST00000166384.Sgk3	reg_3990	ENSMUST00000166384.Sgk3.-1	one2one
ENSMUSG00000025915	ENSMUST00000171265.Sgk3	reg_3990	ENSMUST00000171265.Sgk3.-1	one2one
ENSMUSG00000025915	ENSMUST00000168907.Sgk3	reg_3990	ENSMUST00000168907.Sgk3.-1	one2one
ENSMUSG00000103476	ENSMUST00000192926.Strit1	reg_17981	ENSMUST00000192926.Strit1.11276	one2one
ENSMUSG00000022324	ENSMUST00000228570.Matn2	reg_12833	ENSMUST00000228570.Matn2.-1	one2one
ENSMUSG00000022324	ENSMUST00000022947.Matn2	reg_12833	ENSMUST00000022947.Matn2.-1	one2one
ENSMUSG00000022324	ENSMUST00000163455.Matn2	reg_12833	ENSMUST00000163455.Matn2.-1	one2one
ENSMUSG00000022324	ENSMUST00000227759.Matn2	reg_12833	ENSMUST00000227759.Matn2.-1	one2one
ENSMUSG00000024308	ENSMUST00000025161.Tapbp	reg_5957	ENSMUST00000025161.Tapbp.1198	one2one
ENSMUSG00000024308	ENSMUST00000234247.Tapbp	reg_5957	ENSMUST00000234247.Tapbp.1198	one2one
ENSMUSG00000094590	ENSMUST00000181786.Gm10251	None	None	one2zero
ENSMUSG00000094590	ENSMUST00000178788.Gm10251	None	None	one2zero
ENSMUSG00000026213	ENSMUST00000113553.Stk11ip	reg_14165	ENSMUST00000113553.Stk11ip.2797	one2one
ENSMUSG00000026213	ENSMUST00000027414.Stk11ip	reg_14165	ENSMUST00000027414.Stk11ip.2797	one2one
ENSMUSG00000021414	ENSMUST00000223834.Fam217a	reg_12399	ENSMUST00000223834.Fam217a.6106	one2one
ENSMUSG00000021414	ENSMUST00000225242.Fam217a	reg_12399	ENSMUST00000225242.Fam217a.6106	one2one
ENSMUSG00000021414	ENSMUST00000021851.Fam217a	reg_12399	ENSMUST00000021851.Fam217a.6106	one2one
ENSMUSG00000029007	ENSMUST00000030865.Agtrap	reg_3615	ENSMUST00000030865.Agtrap.1044	one2one
ENSMUSG00000033327	ENSMUST00000238967.Tnxb	reg_6025	ENSMUST00000238967.Tnxb.-1	one2one
ENSMUSG00000033327	ENSMUST00000238305.Tnxb	reg_6025	ENSMUST00000238305.Tnxb.-1	one2one
ENSMUSG00000033327	ENSMUST00000087399.Tnxb	reg_6025	ENSMUST00000087399.Tnxb.-1	one2one
ENSMUSG00000090688	ENSMUST00000095922.Vmn2r12	None	None	one2zero
ENSMUSG00000030671	ENSMUST00000032909.Pde3b	reg_2197	ENSMUST00000032909.Pde3b.-1	one2one
ENSMUSG00000097333	ENSMUST00000181767.Zfp87	None	None	one2zero
ENSMUSG00000093954	ENSMUST00000179116.Gm16867	reg_1422	ENSMUST00000179116.Gm16867.-1	many2one
ENSMUSG00000034248	ENSMUST00000037064.Slc25a37	reg_1422	ENSMUST00000037064.Slc25a37.5506	many2one
ENSMUSG00000025602	ENSMUST00000026693.Zfp202	reg_14352	ENSMUST00000026693.Zfp202.356	one2one
ENSMUSG00000020109	ENSMUST00000146590.Dnajb12	reg_663	ENSMUST00000146590.Dnajb12.-1	one2one
ENSMUSG00000020109	ENSMUST00000147914.Dnajb12	reg_663	ENSMUST00000147914.Dnajb12.-1	one2one
ENSMUSG00000020109	ENSMUST00000142819.Dnajb12	reg_663	ENSMUST00000142819.Dnajb12.-1	one2one
ENSMUSG00000020109	ENSMUST00000020309.Dnajb12	reg_663	ENSMUST00000020309.Dnajb12.-1	one2one
ENSMUSG00000071149	ENSMUST00000095394.Tas2r115	None	None	one2zero
ENSMUSG00000044551	ENSMUST00000153871.9930012K11Rik	reg_10954	ENSMUST00000153871.9930012K11Rik.2816	one2one
ENSMUSG00000044551	ENSMUST00000058240.9930012K11Rik	reg_10954	ENSMUST00000058240.9930012K11Rik.2816	one2one
ENSMUSG00000078193	ENSMUST00000102782.Gm2000	None	None	one2zero
ENSMUSG00000029684	ENSMUST00000031695.Wasl	reg_16473	ENSMUST00000031695.Wasl.-1	one2one
ENSMUSG00000047562	ENSMUST00000034488.Mmp10	reg_11335	ENSMUST00000034488.Mmp10.5940	one2one
ENSMUSG00000099517	ENSMUST00000080859.H3c8	None	None	one2zero
ENSMUSG00000050424	ENSMUST00000114540.Pnma5	None	None	one2zero
ENSMUSG00000100296	ENSMUST00000185475.Vmn1r205	None	None	one2zero
ENSMUSG00000021451	ENSMUST00000021900.Sema4d	reg_6511	ENSMUST00000021900.Sema4d.9142	one2one
ENSMUSG00000021451	ENSMUST00000110040.Sema4d	reg_6511	ENSMUST00000110040.Sema4d.9142	one2one
ENSMUSG00000021451	ENSMUST00000110039.Sema4d	reg_6511	ENSMUST00000110039.Sema4d.9142	one2one
ENSMUSG00000061477	ENSMUST00000221871.Rps7	reg_4598	ENSMUST00000221871.Rps7.16419	one2one
ENSMUSG00000061477	ENSMUST00000074267.Rps7	reg_4598	ENSMUST00000074267.Rps7.16419	one2one
ENSMUSG00000033316	ENSMUST00000040001.Galnt9	reg_14523	ENSMUST00000040001.Galnt9.-1	one2one
ENSMUSG00000039765	ENSMUST00000048150.Cc2d2a	reg_14660	ENSMUST00000048150.Cc2d2a.-1	one2one
ENSMUSG00000072295	ENSMUST00000097080.C2cd6	reg_2139	ENSMUST00000097080.C2cd6.-1	one2one
ENSMUSG00000072295	ENSMUST00000238949.C2cd6	reg_2139	ENSMUST00000238949.C2cd6.-1	one2one
ENSMUSG00000072295	ENSMUST00000238601.C2cd6	reg_2139	ENSMUST00000238601.C2cd6.-1	one2one
ENSMUSG00000074203	ENSMUST00000098571.G430095P16Rik	reg_10332	ENSMUST00000098571.G430095P16Rik.513	one2one
ENSMUSG00000027035	ENSMUST00000028426.Cers6	reg_620	ENSMUST00000028426.Cers6.-1	one2one
ENSMUSG00000027035	ENSMUST00000176018.Cers6	reg_620	ENSMUST00000176018.Cers6.-1	one2one
ENSMUSG00000015476	ENSMUST00000015620.Prrt1	None	None	one2zero
ENSMUSG00000074300	ENSMUST00000098713.Smim31	reg_13639	ENSMUST00000098713.Smim31.9829	one2one
ENSMUSG00000045052	ENSMUST00000051277.Prlhr	reg_10780	ENSMUST00000051277.Prlhr.401	one2one
ENSMUSG00000027931	ENSMUST00000029540.Npr1	reg_16638	ENSMUST00000029540.Npr1.-1	one2one
ENSMUSG00000044120	ENSMUST00000061284.Olfr683	None	None	one2zero
ENSMUSG00000044120	ENSMUST00000209879.Olfr683	None	None	one2zero
ENSMUSG00000057228	ENSMUST00000209338.Aadat	reg_11251	ENSMUST00000209338.Aadat.5774	one2one
ENSMUSG00000057228	ENSMUST00000079472.Aadat	reg_11251	ENSMUST00000079472.Aadat.5774	one2one
ENSMUSG00000068086	ENSMUST00000089129.Cyp2d9	None	None	one2zero
ENSMUSG00000037239	ENSMUST00000048923.Spred3	reg_3225	ENSMUST00000048923.Spred3.4386	one2one
ENSMUSG00000021365	ENSMUST00000163623.Nedd9	reg_11369	ENSMUST00000163623.Nedd9.3331	one2one
ENSMUSG00000021365	ENSMUST00000021794.Nedd9	reg_11369	ENSMUST00000021794.Nedd9.-1	one2one
ENSMUSG00000019370	ENSMUST00000019514.Calm3	reg_14910	ENSMUST00000019514.Calm3.12135	one2one
ENSMUSG00000025862	ENSMUST00000115073.Stag2	reg_7469	ENSMUST00000115073.Stag2.-1	one2one
ENSMUSG00000025862	ENSMUST00000069619.Stag2	reg_7469	ENSMUST00000069619.Stag2.-1	one2one
ENSMUSG00000025862	ENSMUST00000115072.Stag2	reg_7469	ENSMUST00000115072.Stag2.-1	one2one
ENSMUSG00000036856	ENSMUST00000045747.Wnt4	reg_9761	ENSMUST00000045747.Wnt4.5341	one2one
ENSMUSG00000040687	ENSMUST00000111370.Madd	reg_893	ENSMUST00000111370.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111371.Madd	reg_893	ENSMUST00000111371.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111375.Madd	reg_893	ENSMUST00000111375.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111381.Madd	reg_893	ENSMUST00000111381.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111376.Madd	reg_893	ENSMUST00000111376.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000066473.Madd	reg_893	ENSMUST00000066473.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111372.Madd	reg_893	ENSMUST00000111372.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111373.Madd	reg_893	ENSMUST00000111373.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000111369.Madd	reg_893	ENSMUST00000111369.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000075269.Madd	reg_893	ENSMUST00000075269.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000077941.Madd	reg_893	ENSMUST00000077941.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000099725.Madd	reg_893	ENSMUST00000099725.Madd.1408	one2one
ENSMUSG00000040687	ENSMUST00000099723.Madd	reg_893	ENSMUST00000099723.Madd.1408	one2one
ENSMUSG00000025094	ENSMUST00000026084.Slc18a2	reg_17189	ENSMUST00000026084.Slc18a2.4397	one2one
ENSMUSG00000050428	ENSMUST00000053109.Fbxo46	reg_9412	ENSMUST00000053109.Fbxo46.3684	one2one
ENSMUSG00000050428	ENSMUST00000165913.Fbxo46	reg_9412	ENSMUST00000165913.Fbxo46.3684	one2one
ENSMUSG00000028730	ENSMUST00000071972.Cfap57	reg_8055	ENSMUST00000071972.Cfap57.2699	one2one
ENSMUSG00000028730	ENSMUST00000081921.Cfap57	reg_8055	ENSMUST00000081921.Cfap57.2699	one2one
ENSMUSG00000018451	ENSMUST00000238695.6330403K07Rik	reg_1815	ENSMUST00000238695.6330403K07Rik.12505	one2one
ENSMUSG00000117965	ENSMUST00000235907.AC141477.1	reg_6538	ENSMUST00000235907.AC141477.1.7856	many2one
ENSMUSG00000001151	ENSMUST00000217838.Pcnt	reg_6538	ENSMUST00000217838.Pcnt.7856	many2one
ENSMUSG00000001151	ENSMUST00000001179.Pcnt	reg_6538	ENSMUST00000001179.Pcnt.7856	many2one
ENSMUSG00000049630	ENSMUST00000061545.C1ql3	reg_11885	ENSMUST00000061545.C1ql3.159	one2one
ENSMUSG00000001366	ENSMUST00000085311.Fbxo9	reg_5201	ENSMUST00000085311.Fbxo9.-1	one2one
ENSMUSG00000001366	ENSMUST00000001402.Fbxo9	reg_5201	ENSMUST00000001402.Fbxo9.-1	one2one
ENSMUSG00000025544	ENSMUST00000026624.Tm9sf2	reg_7747	ENSMUST00000026624.Tm9sf2.1273	one2one
ENSMUSG00000009863	ENSMUST00000010007.Sdhb	reg_7873	ENSMUST00000010007.Sdhb.5263	one2one
ENSMUSG00000021797	ENSMUST00000022325.9230112D13Rik	None	None	one2zero
ENSMUSG00000023966	ENSMUST00000024762.Rsph9	reg_16822	ENSMUST00000024762.Rsph9.6372	one2one
ENSMUSG00000040249	ENSMUST00000049149.Lrp1	reg_2287	ENSMUST00000049149.Lrp1.-1	one2one
ENSMUSG00000063507	ENSMUST00000081553.Gm1330	None	None	one2zero
ENSMUSG00000063507	ENSMUST00000109942.Gm1330	None	None	one2zero
ENSMUSG00000022378	ENSMUST00000228226.Fam49b	reg_10861	ENSMUST00000228226.Fam49b.-1	one2one
ENSMUSG00000022378	ENSMUST00000063838.Fam49b	reg_10861	ENSMUST00000063838.Fam49b.-1	one2one
ENSMUSG00000022378	ENSMUST00000164532.Fam49b	reg_10861	ENSMUST00000164532.Fam49b.-1	one2one
ENSMUSG00000073678	ENSMUST00000097739.Pgap1	reg_11697	ENSMUST00000097739.Pgap1.-1	one2one
ENSMUSG00000015478	ENSMUST00000015622.Rnf5	reg_3241	ENSMUST00000015622.Rnf5.6180	one2one
ENSMUSG00000039018	ENSMUST00000036977.Mtg1	reg_17421	ENSMUST00000036977.Mtg1.16186	one2one
ENSMUSG00000058704	ENSMUST00000233514.Memo1	reg_11245	ENSMUST00000233514.Memo1.4565	one2one
ENSMUSG00000058704	ENSMUST00000078459.Memo1	reg_11245	ENSMUST00000078459.Memo1.4565	one2one
ENSMUSG00000030726	ENSMUST00000032969.Pold3	reg_2233	ENSMUST00000032969.Pold3.6600	one2one
ENSMUSG00000030726	ENSMUST00000208670.Pold3	reg_2233	ENSMUST00000208670.Pold3.6600	one2one
ENSMUSG00000019718	ENSMUST00000019862.L3hypdh	reg_14759	ENSMUST00000019862.L3hypdh.3846	one2one
ENSMUSG00000032870	ENSMUST00000043200.Smap2	reg_14516	ENSMUST00000043200.Smap2.3086	one2one
ENSMUSG00000025221	ENSMUST00000086993.Kcnip2	reg_8150	ENSMUST00000086993.Kcnip2.804	one2one
ENSMUSG00000025221	ENSMUST00000162528.Kcnip2	reg_8150	ENSMUST00000162528.Kcnip2.804	one2one
ENSMUSG00000025221	ENSMUST00000161886.Kcnip2	reg_8150	ENSMUST00000161886.Kcnip2.804	one2one
ENSMUSG00000025221	ENSMUST00000026247.Kcnip2	reg_8150	ENSMUST00000026247.Kcnip2.804	one2one
ENSMUSG00000025221	ENSMUST00000079431.Kcnip2	reg_8150	ENSMUST00000079431.Kcnip2.804	one2one
ENSMUSG00000090346	ENSMUST00000164307.Vmn1r5	None	None	one2zero
ENSMUSG00000090346	ENSMUST00000228276.Vmn1r5	None	None	one2zero
ENSMUSG00000090346	ENSMUST00000226130.Vmn1r5	None	None	one2zero
ENSMUSG00000021322	ENSMUST00000021757.Aoah	reg_8994	ENSMUST00000021757.Aoah.-1	one2one
ENSMUSG00000042133	ENSMUST00000090858.Ppig	reg_1890	ENSMUST00000090858.Ppig.-1	one2one
ENSMUSG00000042133	ENSMUST00000040915.Ppig	reg_1890	ENSMUST00000040915.Ppig.-1	one2one
ENSMUSG00000030968	ENSMUST00000033267.Pdilt	reg_7693	ENSMUST00000033267.Pdilt.2884	one2one
ENSMUSG00000035890	ENSMUST00000047203.Rnf126	reg_17055	ENSMUST00000047203.Rnf126.16290	one2one
ENSMUSG00000043542	ENSMUST00000051064.Zc2hc1a	reg_16720	ENSMUST00000051064.Zc2hc1a.5845	one2one
ENSMUSG00000043542	ENSMUST00000193010.Zc2hc1a	reg_16720	ENSMUST00000193010.Zc2hc1a.5845	one2one
ENSMUSG00000017929	ENSMUST00000109221.B4galt5	reg_12243	ENSMUST00000109221.B4galt5.-1	one2one
ENSMUSG00000049999	ENSMUST00000058678.Ppp1r3d	reg_2028	ENSMUST00000058678.Ppp1r3d.3114	one2one
ENSMUSG00000005951	ENSMUST00000006105.Shpk	reg_1754	ENSMUST00000006105.Shpk.-1	one2one
ENSMUSG00000096696	ENSMUST00000127027.Zfp960	None	None	one2zero
ENSMUSG00000030872	ENSMUST00000033160.Gga2	reg_9027	ENSMUST00000033160.Gga2.5251	one2one
ENSMUSG00000021576	ENSMUST00000022060.Pdcd6	reg_11533	ENSMUST00000022060.Pdcd6.7953	one2one
ENSMUSG00000021576	ENSMUST00000222759.Pdcd6	reg_11533	ENSMUST00000222759.Pdcd6.7953	one2one
ENSMUSG00000029406	ENSMUST00000161938.Pitpnm2	reg_5269	ENSMUST00000161938.Pitpnm2.1105	one2one
ENSMUSG00000029406	ENSMUST00000162812.Pitpnm2	reg_5269	ENSMUST00000162812.Pitpnm2.1105	one2one
ENSMUSG00000029406	ENSMUST00000086123.Pitpnm2	reg_5269	ENSMUST00000086123.Pitpnm2.1105	one2one
ENSMUSG00000029406	ENSMUST00000161273.Pitpnm2	reg_5269	ENSMUST00000161273.Pitpnm2.1105	one2one
ENSMUSG00000063239	ENSMUST00000118161.Grm4	reg_4916	ENSMUST00000118161.Grm4.-1	one2one
ENSMUSG00000063239	ENSMUST00000118489.Grm4	reg_4916	ENSMUST00000118489.Grm4.-1	one2one
ENSMUSG00000063239	ENSMUST00000231809.Grm4	reg_4916	ENSMUST00000231809.Grm4.-1	one2one
ENSMUSG00000063239	ENSMUST00000231290.Grm4	reg_4916	ENSMUST00000231290.Grm4.-1	one2one
ENSMUSG00000049287	ENSMUST00000054523.Iba57	reg_13036	ENSMUST00000054523.Iba57.15455	one2one
ENSMUSG00000068068	ENSMUST00000089098.Gm7735	None	None	one2zero
ENSMUSG00000035357	ENSMUST00000075994.Pdzrn3	reg_425	ENSMUST00000075994.Pdzrn3.-1	one2one
ENSMUSG00000029798	ENSMUST00000031817.Herc6	reg_14050	ENSMUST00000031817.Herc6.13311	one2one
ENSMUSG00000025935	ENSMUST00000027068.Tram1	reg_6982	ENSMUST00000027068.Tram1.6436	one2one
ENSMUSG00000018651	ENSMUST00000018795.Tada2a	reg_10307	ENSMUST00000018795.Tada2a.-1	one2one
ENSMUSG00000020839	ENSMUST00000072633.Tmigd1	reg_13152	ENSMUST00000072633.Tmigd1.-1	one2one
ENSMUSG00000020839	ENSMUST00000102495.Tmigd1	reg_13152	ENSMUST00000102495.Tmigd1.-1	one2one
ENSMUSG00000027603	ENSMUST00000029131.Ggt7	reg_7530	ENSMUST00000029131.Ggt7.-1	one2one
ENSMUSG00000055194	ENSMUST00000054716.Actbl2	reg_17814	ENSMUST00000054716.Actbl2.8558	one2one
ENSMUSG00000063882	ENSMUST00000078676.Uqcrh	reg_13957	ENSMUST00000078676.Uqcrh.-1	one2one
ENSMUSG00000022663	ENSMUST00000023343.Atg3	reg_15503	ENSMUST00000023343.Atg3.8348	one2one
ENSMUSG00000079639	ENSMUST00000115194.Rhox4a	None	None	one2zero
ENSMUSG00000110086	ENSMUST00000210744.Gm45623	reg_2812	ENSMUST00000210744.Gm45623.2960	one2one
ENSMUSG00000004221	ENSMUST00000114133.Ikbkg	reg_89	ENSMUST00000114133.Ikbkg.22124	one2one
ENSMUSG00000004221	ENSMUST00000114129.Ikbkg	reg_89	ENSMUST00000114129.Ikbkg.22124	one2one
ENSMUSG00000004221	ENSMUST00000004330.Ikbkg	reg_89	ENSMUST00000004330.Ikbkg.-1	one2one
ENSMUSG00000004221	ENSMUST00000114128.Ikbkg	reg_89	ENSMUST00000114128.Ikbkg.22124	one2one
ENSMUSG00000004221	ENSMUST00000114127.Ikbkg	reg_89	ENSMUST00000114127.Ikbkg.22124	one2one
ENSMUSG00000004221	ENSMUST00000164101.Ikbkg	reg_89	ENSMUST00000164101.Ikbkg.22124	one2one
ENSMUSG00000004221	ENSMUST00000114130.Ikbkg	reg_89	ENSMUST00000114130.Ikbkg.-1	one2one
ENSMUSG00000004221	ENSMUST00000064407.Ikbkg	reg_89	ENSMUST00000064407.Ikbkg.22124	one2one
ENSMUSG00000004221	ENSMUST00000180230.Ikbkg	reg_89	ENSMUST00000180230.Ikbkg.22124	one2one
ENSMUSG00000027806	ENSMUST00000199164.Tsc22d2	reg_13226	ENSMUST00000199164.Tsc22d2.5190	one2one
ENSMUSG00000027806	ENSMUST00000099090.Tsc22d2	reg_13226	ENSMUST00000099090.Tsc22d2.5190	one2one
ENSMUSG00000014686	ENSMUST00000014830.Ceacam16	reg_16738	ENSMUST00000014830.Ceacam16.16977	one2one
ENSMUSG00000045202	ENSMUST00000214770.Olfr123	None	None	one2zero
ENSMUSG00000045202	ENSMUST00000216051.Olfr123	None	None	one2zero
ENSMUSG00000045202	ENSMUST00000054748.Olfr123	None	None	one2zero
ENSMUSG00000016181	ENSMUST00000085555.Utp25	reg_13726	ENSMUST00000085555.Utp25.-1	one2one
ENSMUSG00000041885	ENSMUST00000042676.Olfr680-ps1	reg_17564	ENSMUST00000042676.Olfr680-ps1.38152	many2one
ENSMUSG00000059768	ENSMUST00000214399.Olfr682-ps1	reg_17564	ENSMUST00000214399.Olfr682-ps1.37608	many2one
ENSMUSG00000021441	ENSMUST00000021890.Cts6	reg_323	ENSMUST00000021890.Cts6.62296	many2many
ENSMUSG00000021441	ENSMUST00000021890.Cts6	reg_323	ENSMUST00000021890.Cts6.72658	many2many
ENSMUSG00000050345	ENSMUST00000091569.4930486L24Rik	reg_323	ENSMUST00000091569.4930486L24Rik.43037	many2many
ENSMUSG00000050345	ENSMUST00000091569.4930486L24Rik	reg_323	ENSMUST00000091569.4930486L24Rik.49177	many2many
ENSMUSG00000074870	ENSMUST00000223815.Cts3	reg_323	ENSMUST00000223815.Cts3.-1	many2many
ENSMUSG00000074870	ENSMUST00000054702.Cts3	reg_323	ENSMUST00000054702.Cts3.-1	many2many
ENSMUSG00000057446	ENSMUST00000021891.Cts8	reg_323	ENSMUST00000021891.Cts8.65310	many2many
ENSMUSG00000057446	ENSMUST00000021891.Cts8	reg_323	ENSMUST00000021891.Cts8.65986	many2many
ENSMUSG00000114473	ENSMUST00000223988.Gm49398	reg_6412	ENSMUST00000223988.Gm49398.173072	many2many
ENSMUSG00000114473	ENSMUST00000223988.Gm49398	reg_323	ENSMUST00000223988.Gm49398.86198	many2many
ENSMUSG00000114473	ENSMUST00000223988.Gm49398	reg_323	ENSMUST00000223988.Gm49398.74923	many2many
ENSMUSG00000055679	ENSMUST00000021889.Ctsr	reg_6412	ENSMUST00000021889.Ctsr.106663	many2many
ENSMUSG00000055679	ENSMUST00000021889.Ctsr	reg_323	ENSMUST00000021889.Ctsr.62070	many2many
ENSMUSG00000055679	ENSMUST00000021889.Ctsr	reg_323	ENSMUST00000021889.Ctsr.61782	many2many
ENSMUSG00000042243	ENSMUST00000026078.BC051665	reg_323	ENSMUST00000026078.BC051665.101622	many2many
ENSMUSG00000042243	ENSMUST00000026078.BC051665	reg_323	ENSMUST00000026078.BC051665.33662	many2many
ENSMUSG00000021439	ENSMUST00000021888.Ctsq	reg_323	ENSMUST00000021888.Ctsq.72048	many2many
ENSMUSG00000021439	ENSMUST00000021888.Ctsq	reg_323	ENSMUST00000021888.Ctsq.67908	many2many
ENSMUSG00000056728	ENSMUST00000043754.Ctsll3	reg_323	ENSMUST00000043754.Ctsll3.52468	many2many
ENSMUSG00000056728	ENSMUST00000043754.Ctsll3	reg_323	ENSMUST00000043754.Ctsll3.76275	many2many
ENSMUSG00000056728	ENSMUST00000043754.Ctsll3	reg_6412	ENSMUST00000043754.Ctsll3.76612	many2many
ENSMUSG00000021440	ENSMUST00000224986.Cts7	reg_6412	ENSMUST00000224986.Cts7.129583	many2many
ENSMUSG00000021440	ENSMUST00000224986.Cts7	reg_323	ENSMUST00000224986.Cts7.87286	many2many
ENSMUSG00000021440	ENSMUST00000224986.Cts7	reg_323	ENSMUST00000224986.Cts7.70065	many2many
ENSMUSG00000021440	ENSMUST00000021892.Cts7	reg_323	ENSMUST00000021892.Cts7.87286	many2many
ENSMUSG00000021440	ENSMUST00000021892.Cts7	reg_6412	ENSMUST00000021892.Cts7.129583	many2many
ENSMUSG00000021440	ENSMUST00000021892.Cts7	reg_323	ENSMUST00000021892.Cts7.70065	many2many
ENSMUSG00000021440	ENSMUST00000225321.Cts7	reg_323	ENSMUST00000225321.Cts7.70065	many2many
ENSMUSG00000021440	ENSMUST00000225321.Cts7	reg_323	ENSMUST00000225321.Cts7.87286	many2many
ENSMUSG00000021440	ENSMUST00000225321.Cts7	reg_6412	ENSMUST00000225321.Cts7.129583	many2many
ENSMUSG00000055298	ENSMUST00000071526.Ctsj	reg_323	ENSMUST00000071526.Ctsj.64198	many2many
ENSMUSG00000055298	ENSMUST00000071526.Ctsj	reg_323	ENSMUST00000071526.Ctsj.60621	many2many
ENSMUSG00000055298	ENSMUST00000224224.Ctsj	reg_323	ENSMUST00000224224.Ctsj.64198	many2many
ENSMUSG00000055298	ENSMUST00000224224.Ctsj	reg_323	ENSMUST00000224224.Ctsj.60621	many2many
ENSMUSG00000074871	ENSMUST00000099451.Ctsm	reg_323	ENSMUST00000099451.Ctsm.61860	many2many
ENSMUSG00000074871	ENSMUST00000099451.Ctsm	reg_323	ENSMUST00000099451.Ctsm.60830	many2many
ENSMUSG00000074871	ENSMUST00000223778.Ctsm	reg_323	ENSMUST00000223778.Ctsm.60830	many2many
ENSMUSG00000074871	ENSMUST00000223778.Ctsm	reg_323	ENSMUST00000223778.Ctsm.61860	many2many
ENSMUSG00000021477	ENSMUST00000222517.Ctsl	reg_6412	ENSMUST00000222517.Ctsl.23987	many2many
ENSMUSG00000021477	ENSMUST00000021933.Ctsl	reg_6412	ENSMUST00000021933.Ctsl.23987	many2many
ENSMUSG00000070550	ENSMUST00000094388.Mrgprb4	None	None	one2zero
ENSMUSG00000024038	ENSMUST00000046288.Ndufv3	reg_6016	ENSMUST00000046288.Ndufv3.18949	one2one
ENSMUSG00000024038	ENSMUST00000191598.Ndufv3	reg_6016	ENSMUST00000191598.Ndufv3.18949	one2one
ENSMUSG00000024038	ENSMUST00000064798.Ndufv3	reg_6016	ENSMUST00000064798.Ndufv3.18949	one2one
ENSMUSG00000041997	ENSMUST00000038584.Tlk1	reg_15984	ENSMUST00000038584.Tlk1.-1	one2one
