t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSMUSG00000049680	ENSMUST00000118076.Urgcp	reg_5116	ENSMUST00000118076.Urgcp.9733	one2one
ENSMUSG00000049680	ENSMUST00000170116.Urgcp	reg_5116	ENSMUST00000170116.Urgcp.9733	one2one
ENSMUSG00000049680	ENSMUST00000053427.Urgcp	reg_5116	ENSMUST00000053427.Urgcp.9733	one2one
ENSMUSG00000049680	ENSMUST00000120306.Urgcp	reg_5116	ENSMUST00000120306.Urgcp.9733	one2one
ENSMUSG00000028343	ENSMUST00000030028.Erp44	reg_14908	ENSMUST00000030028.Erp44.1788	one2one
ENSMUSG00000045575	ENSMUST00000237195.Vmn1r233	None	None	one2zero
ENSMUSG00000045575	ENSMUST00000056339.Vmn1r233	None	None	one2zero
ENSMUSG00000045575	ENSMUST00000237629.Vmn1r233	None	None	one2zero
ENSMUSG00000007867	ENSMUST00000054565.Ift43	reg_10428	ENSMUST00000054565.Ift43.168	one2one
ENSMUSG00000007867	ENSMUST00000222821.Ift43	reg_10428	ENSMUST00000222821.Ift43.168	one2one
ENSMUSG00000029486	ENSMUST00000121477.Mrpl1	reg_10803	ENSMUST00000121477.Mrpl1.-1	one2one
ENSMUSG00000029486	ENSMUST00000036437.Mrpl1	reg_10803	ENSMUST00000036437.Mrpl1.-1	one2one
ENSMUSG00000029486	ENSMUST00000117766.Mrpl1	reg_10803	ENSMUST00000117766.Mrpl1.-1	one2one
ENSMUSG00000103350	ENSMUST00000193565.Tdpoz6	None	None	one2zero
ENSMUSG00000002769	ENSMUST00000002846.Gnmt	reg_5937	ENSMUST00000002846.Gnmt.1221	one2one
ENSMUSG00000058056	ENSMUST00000121493.Palld	reg_11395	ENSMUST00000121493.Palld.-1	one2one
ENSMUSG00000058056	ENSMUST00000121785.Palld	reg_11395	ENSMUST00000121785.Palld.-1	one2one
ENSMUSG00000058056	ENSMUST00000034057.Palld	reg_11395	ENSMUST00000034057.Palld.-1	one2one
ENSMUSG00000062791	ENSMUST00000096332.Gm382	None	None	one2zero
ENSMUSG00000027446	ENSMUST00000028937.Cstdc2	reg_16484	ENSMUST00000028937.Cstdc2.351722	one2one
ENSMUSG00000026415	ENSMUST00000112477.Fcamr	reg_4839	ENSMUST00000112477.Fcamr.885	one2one
ENSMUSG00000026415	ENSMUST00000027670.Fcamr	reg_4839	ENSMUST00000027670.Fcamr.885	one2one
ENSMUSG00000075567	ENSMUST00000100479.Krtap1-4	None	None	one2zero
ENSMUSG00000030543	ENSMUST00000107394.Mesp2	reg_8699	ENSMUST00000107394.Mesp2.5336	one2one
ENSMUSG00000031253	ENSMUST00000113304.Srpx2	reg_4397	ENSMUST00000113304.Srpx2.-1	one2one
ENSMUSG00000031253	ENSMUST00000033606.Srpx2	reg_4397	ENSMUST00000033606.Srpx2.-1	one2one
ENSMUSG00000079516	ENSMUST00000101272.Reg3a	None	None	one2zero
ENSMUSG00000042448	ENSMUST00000047793.Hoxd1	reg_5725	ENSMUST00000047793.Hoxd1.-1	one2one
ENSMUSG00000040016	ENSMUST00000173533.Ptger3	None	None	one2zero
ENSMUSG00000040016	ENSMUST00000041175.Ptger3	None	None	one2zero
ENSMUSG00000060081	ENSMUST00000072391.H2ac1	None	None	one2zero
ENSMUSG00000028642	ENSMUST00000030394.Tmem269	reg_6209	ENSMUST00000030394.Tmem269.-1	one2one
ENSMUSG00000028642	ENSMUST00000212054.Tmem269	reg_6209	ENSMUST00000212054.Tmem269.-1	one2one
ENSMUSG00000028364	ENSMUST00000107372.Tnc	reg_5734	ENSMUST00000107372.Tnc.773	one2one
ENSMUSG00000028364	ENSMUST00000107377.Tnc	reg_5734	ENSMUST00000107377.Tnc.773	one2one
ENSMUSG00000028364	ENSMUST00000030056.Tnc	reg_5734	ENSMUST00000030056.Tnc.773	one2one
ENSMUSG00000071497	ENSMUST00000095978.Nutf2-ps1	None	None	one2zero
ENSMUSG00000021488	ENSMUST00000099490.Nsd1	reg_1936	ENSMUST00000099490.Nsd1.-1	one2one
ENSMUSG00000021488	ENSMUST00000224973.Nsd1	reg_1936	ENSMUST00000224973.Nsd1.-1	one2one
ENSMUSG00000025280	ENSMUST00000026322.Polr3a	reg_13033	ENSMUST00000026322.Polr3a.-1	one2one
ENSMUSG00000027962	ENSMUST00000029574.Vcam1	reg_11023	ENSMUST00000029574.Vcam1.332	one2one
ENSMUSG00000032092	ENSMUST00000034600.Mpzl2	reg_16276	ENSMUST00000034600.Mpzl2.5955	one2one
ENSMUSG00000044375	ENSMUST00000057405.Pcare	reg_15678	ENSMUST00000057405.Pcare.9673	one2one
ENSMUSG00000068122	ENSMUST00000089188.Agtr2	reg_16000	ENSMUST00000089188.Agtr2.4830	one2one
ENSMUSG00000029196	ENSMUST00000031097.Tada2b	reg_14130	ENSMUST00000031097.Tada2b.6614	one2one
ENSMUSG00000029196	ENSMUST00000119916.Tada2b	reg_14130	ENSMUST00000119916.Tada2b.6614	one2one
ENSMUSG00000081683	ENSMUST00000117102.Fzd10	reg_8287	ENSMUST00000117102.Fzd10.7542	one2one
ENSMUSG00000094083	ENSMUST00000097422.Gm1604b	reg_14317	ENSMUST00000097422.Gm1604b.-1	one2one
ENSMUSG00000040543	ENSMUST00000075258.Pitpnm3	reg_12020	ENSMUST00000075258.Pitpnm3.-1	one2one
ENSMUSG00000040543	ENSMUST00000108508.Pitpnm3	reg_12020	ENSMUST00000108508.Pitpnm3.-1	one2one
ENSMUSG00000071165	ENSMUST00000095430.Gm6040	reg_11338	ENSMUST00000095430.Gm6040.20644	one2one
ENSMUSG00000018379	ENSMUST00000107920.Srsf1	reg_4512	ENSMUST00000107920.Srsf1.16712	one2one
ENSMUSG00000018379	ENSMUST00000079866.Srsf1	reg_4512	ENSMUST00000079866.Srsf1.16712	one2one
ENSMUSG00000018379	ENSMUST00000139129.Srsf1	reg_4512	ENSMUST00000139129.Srsf1.16712	one2one
ENSMUSG00000032606	ENSMUST00000035227.Nicn1	reg_13111	ENSMUST00000035227.Nicn1.11076	one2one
ENSMUSG00000038252	ENSMUST00000043848.Ncapd2	reg_10194	ENSMUST00000043848.Ncapd2.2021	one2one
ENSMUSG00000031266	ENSMUST00000033621.Gla	reg_12122	ENSMUST00000033621.Gla.2843	one2one
ENSMUSG00000031266	ENSMUST00000239113.Gla	reg_12122	ENSMUST00000239113.Gla.2843	one2one
ENSMUSG00000028029	ENSMUST00000198513.Aimp1	reg_8775	ENSMUST00000198513.Aimp1.3938	one2one
ENSMUSG00000028029	ENSMUST00000029663.Aimp1	reg_8775	ENSMUST00000029663.Aimp1.3938	one2one
ENSMUSG00000071359	ENSMUST00000127698.Tbpl1	reg_13408	ENSMUST00000127698.Tbpl1.6001	one2one
ENSMUSG00000071359	ENSMUST00000095794.Tbpl1	reg_13408	ENSMUST00000095794.Tbpl1.6001	one2one
ENSMUSG00000017765	ENSMUST00000034370.Slc12a4	reg_6003	ENSMUST00000034370.Slc12a4.1511	one2one
ENSMUSG00000017765	ENSMUST00000116429.Slc12a4	reg_6003	ENSMUST00000116429.Slc12a4.1511	one2one
ENSMUSG00000040260	ENSMUST00000057610.Daam2	reg_15824	ENSMUST00000057610.Daam2.3897	one2one
ENSMUSG00000037722	ENSMUST00000227468.Gnpnat1	reg_10839	ENSMUST00000227468.Gnpnat1.13332	one2one
ENSMUSG00000037722	ENSMUST00000046191.Gnpnat1	reg_10839	ENSMUST00000046191.Gnpnat1.13332	one2one
ENSMUSG00000037722	ENSMUST00000226276.Gnpnat1	reg_10839	ENSMUST00000226276.Gnpnat1.13332	one2one
ENSMUSG00000062651	ENSMUST00000105001.H2al2a	None	None	one2zero
ENSMUSG00000076893	ENSMUST00000103705.Traj37	reg_525	ENSMUST00000103705.Traj37.841	one2one
ENSMUSG00000073616	ENSMUST00000097642.Cops9	reg_15688	ENSMUST00000097642.Cops9.32767	one2one
ENSMUSG00000073616	ENSMUST00000112999.Cops9	reg_15688	ENSMUST00000112999.Cops9.32767	one2one
ENSMUSG00000028101	ENSMUST00000064900.Pias3	reg_3956	ENSMUST00000064900.Pias3.820	one2one
ENSMUSG00000028101	ENSMUST00000107076.Pias3	reg_3956	ENSMUST00000107076.Pias3.820	one2one
ENSMUSG00000028101	ENSMUST00000107077.Pias3	reg_3956	ENSMUST00000107077.Pias3.820	one2one
ENSMUSG00000091923	ENSMUST00000165003.Gm8267	None	None	one2zero
ENSMUSG00000091923	ENSMUST00000169062.Gm8267	None	None	one2zero
ENSMUSG00000091923	ENSMUST00000226900.Gm8267	None	None	one2zero
ENSMUSG00000078994	ENSMUST00000109732.Zfp429	None	None	one2zero
ENSMUSG00000031217	ENSMUST00000052839.Efnb1	reg_9947	ENSMUST00000052839.Efnb1.808	one2one
ENSMUSG00000062101	ENSMUST00000056147.Zfp119b	None	None	one2zero
ENSMUSG00000062101	ENSMUST00000189452.Zfp119b	None	None	one2zero
ENSMUSG00000021280	ENSMUST00000223050.Exoc3l4	reg_2573	ENSMUST00000223050.Exoc3l4.5738	one2one
ENSMUSG00000021280	ENSMUST00000072646.Exoc3l4	reg_2573	ENSMUST00000072646.Exoc3l4.5738	one2one
ENSMUSG00000021280	ENSMUST00000222897.Exoc3l4	reg_2573	ENSMUST00000222897.Exoc3l4.5738	one2one
ENSMUSG00000015149	ENSMUST00000155327.Sirt2	reg_5081	ENSMUST00000155327.Sirt2.6442	one2one
ENSMUSG00000015149	ENSMUST00000122915.Sirt2	reg_5081	ENSMUST00000122915.Sirt2.6442	one2one
ENSMUSG00000015149	ENSMUST00000170068.Sirt2	reg_5081	ENSMUST00000170068.Sirt2.6442	one2one
ENSMUSG00000015149	ENSMUST00000072965.Sirt2	reg_5081	ENSMUST00000072965.Sirt2.6442	one2one
ENSMUSG00000098590	ENSMUST00000183573.Gm1113	None	None	one2zero
ENSMUSG00000075267	ENSMUST00000099986.Pjvk	reg_1642	ENSMUST00000099986.Pjvk.4085	one2one
ENSMUSG00000055809	ENSMUST00000094897.Dnaaf3	reg_1275	ENSMUST00000094897.Dnaaf3.6153	one2one
ENSMUSG00000024327	ENSMUST00000025186.Slc39a7	reg_3832	ENSMUST00000025186.Slc39a7.1652	one2one
ENSMUSG00000024327	ENSMUST00000169397.Slc39a7	reg_3832	ENSMUST00000169397.Slc39a7.1652	one2one
ENSMUSG00000006777	ENSMUST00000006969.Krt23	reg_14090	ENSMUST00000006969.Krt23.13152	one2one
ENSMUSG00000096188	ENSMUST00000179802.Cmtm4	reg_10715	ENSMUST00000179802.Cmtm4.-1	one2one
ENSMUSG00000091013	ENSMUST00000169123.Vmn1r1	reg_6758	ENSMUST00000169123.Vmn1r1.37444	many2one
ENSMUSG00000091013	ENSMUST00000227629.Vmn1r1	reg_6758	ENSMUST00000227629.Vmn1r1.37444	many2one
ENSMUSG00000091013	ENSMUST00000227586.Vmn1r1	reg_6758	ENSMUST00000227586.Vmn1r1.37444	many2one
ENSMUSG00000094586	ENSMUST00000228068.Vmn1r41	reg_6758	ENSMUST00000228068.Vmn1r41.51099	many2one
ENSMUSG00000094586	ENSMUST00000204949.Vmn1r41	reg_6758	ENSMUST00000204949.Vmn1r41.51099	many2one
ENSMUSG00000047203	ENSMUST00000226921.Vmn1r54	reg_6758	ENSMUST00000226921.Vmn1r54.63397	many2one
ENSMUSG00000029711	ENSMUST00000111039.Epo	reg_5167	ENSMUST00000111039.Epo.1439	one2one
ENSMUSG00000029711	ENSMUST00000031723.Epo	reg_5167	ENSMUST00000031723.Epo.1439	one2one
ENSMUSG00000029711	ENSMUST00000111038.Epo	reg_5167	ENSMUST00000111038.Epo.1439	one2one
ENSMUSG00000029199	ENSMUST00000122026.Lias	reg_113	ENSMUST00000122026.Lias.4669	one2one
ENSMUSG00000009741	ENSMUST00000009885.Ubp1	reg_8079	ENSMUST00000009885.Ubp1.8033	one2one
ENSMUSG00000009741	ENSMUST00000216558.Ubp1	reg_8079	ENSMUST00000216558.Ubp1.8033	one2one
ENSMUSG00000009741	ENSMUST00000084885.Ubp1	reg_8079	ENSMUST00000084885.Ubp1.8033	one2one
ENSMUSG00000009741	ENSMUST00000214095.Ubp1	reg_8079	ENSMUST00000214095.Ubp1.8033	one2one
ENSMUSG00000009741	ENSMUST00000116492.Ubp1	reg_8079	ENSMUST00000116492.Ubp1.8033	one2one
ENSMUSG00000097084	ENSMUST00000181609.Foxl1	reg_14445	ENSMUST00000181609.Foxl1.327	one2one
ENSMUSG00000002279	ENSMUST00000141606.Lmf1	reg_13223	ENSMUST00000141606.Lmf1.-1	one2one
ENSMUSG00000002279	ENSMUST00000116641.Lmf1	reg_13223	ENSMUST00000116641.Lmf1.-1	one2one
ENSMUSG00000002279	ENSMUST00000063344.Lmf1	reg_13223	ENSMUST00000063344.Lmf1.-1	one2one
ENSMUSG00000009030	ENSMUST00000009174.Pdcl	reg_1465	ENSMUST00000009174.Pdcl.818	one2one
ENSMUSG00000009030	ENSMUST00000112940.Pdcl	reg_1465	ENSMUST00000112940.Pdcl.818	one2one
ENSMUSG00000009900	ENSMUST00000010044.Wnt3a	reg_5078	ENSMUST00000010044.Wnt3a.12653	one2one
ENSMUSG00000022186	ENSMUST00000110690.Oxct1	reg_7105	ENSMUST00000110690.Oxct1.-1	one2one
ENSMUSG00000022186	ENSMUST00000138927.Oxct1	reg_7105	ENSMUST00000138927.Oxct1.-1	one2one
ENSMUSG00000019817	ENSMUST00000121766.Plagl1	reg_9483	ENSMUST00000121766.Plagl1.1154	one2one
ENSMUSG00000019817	ENSMUST00000121646.Plagl1	reg_9483	ENSMUST00000121646.Plagl1.1154	one2one
ENSMUSG00000019817	ENSMUST00000121325.Plagl1	reg_9483	ENSMUST00000121325.Plagl1.1154	one2one
ENSMUSG00000044768	ENSMUST00000053033.D1Ertd622e	reg_12575	ENSMUST00000053033.D1Ertd622e.18421	one2one
ENSMUSG00000044768	ENSMUST00000153115.D1Ertd622e	reg_12575	ENSMUST00000153115.D1Ertd622e.18421	one2one
ENSMUSG00000044768	ENSMUST00000149927.D1Ertd622e	reg_12575	ENSMUST00000149927.D1Ertd622e.18421	one2one
ENSMUSG00000073961	ENSMUST00000211036.Olfr582	reg_3192	ENSMUST00000211036.Olfr582.49750	one2one
ENSMUSG00000073961	ENSMUST00000214021.Olfr582	reg_3192	ENSMUST00000214021.Olfr582.49750	one2one
ENSMUSG00000073961	ENSMUST00000210119.Olfr582	reg_3192	ENSMUST00000210119.Olfr582.49750	one2one
ENSMUSG00000073959	ENSMUST00000214215.Olfr584	reg_5491	ENSMUST00000214215.Olfr584.42933	one2one
ENSMUSG00000015749	ENSMUST00000165307.Anp32e	reg_13816	ENSMUST00000165307.Anp32e.-1	one2one
ENSMUSG00000015749	ENSMUST00000168106.Anp32e	reg_13816	ENSMUST00000168106.Anp32e.-1	one2one
ENSMUSG00000015749	ENSMUST00000015893.Anp32e	reg_13816	ENSMUST00000015893.Anp32e.-1	one2one
ENSMUSG00000039050	ENSMUST00000040668.Osbpl2	reg_16488	ENSMUST00000040668.Osbpl2.22022	one2one
ENSMUSG00000005481	ENSMUST00000019576.Ddx39	reg_11196	ENSMUST00000019576.Ddx39.12847	one2one
ENSMUSG00000005481	ENSMUST00000172396.Ddx39	reg_11196	ENSMUST00000172396.Ddx39.12847	one2one
ENSMUSG00000005481	ENSMUST00000109810.Ddx39	reg_11196	ENSMUST00000109810.Ddx39.12847	one2one
ENSMUSG00000064267	ENSMUST00000072602.Hvcn1	reg_9813	ENSMUST00000072602.Hvcn1.-1	one2one
ENSMUSG00000064267	ENSMUST00000100747.Hvcn1	reg_9813	ENSMUST00000100747.Hvcn1.-1	one2one
ENSMUSG00000060275	ENSMUST00000239409.Nrg2	reg_13542	ENSMUST00000239409.Nrg2.88	one2one
ENSMUSG00000060275	ENSMUST00000115713.Nrg2	reg_13542	ENSMUST00000115713.Nrg2.-1	one2one
ENSMUSG00000025969	ENSMUST00000114157.Nrp2	reg_3070	ENSMUST00000114157.Nrp2.-1	one2one
ENSMUSG00000025969	ENSMUST00000102822.Nrp2	reg_3070	ENSMUST00000102822.Nrp2.-1	one2one
ENSMUSG00000025969	ENSMUST00000063594.Nrp2	reg_3070	ENSMUST00000063594.Nrp2.-1	one2one
ENSMUSG00000025969	ENSMUST00000114155.Nrp2	reg_3070	ENSMUST00000114155.Nrp2.-1	one2one
ENSMUSG00000025969	ENSMUST00000027112.Nrp2	reg_3070	ENSMUST00000027112.Nrp2.-1	one2one
ENSMUSG00000025969	ENSMUST00000075144.Nrp2	reg_3070	ENSMUST00000075144.Nrp2.-1	one2one
ENSMUSG00000022808	ENSMUST00000023502.Snx4	reg_14140	ENSMUST00000023502.Snx4.-1	one2one
ENSMUSG00000035873	ENSMUST00000095313.Pawr	reg_610	ENSMUST00000095313.Pawr.-1	one2one
ENSMUSG00000035873	ENSMUST00000218332.Pawr	reg_610	ENSMUST00000218332.Pawr.-1	one2one
ENSMUSG00000003476	ENSMUST00000213026.Crhr2	reg_839	ENSMUST00000213026.Crhr2.5781	one2one
ENSMUSG00000003476	ENSMUST00000114374.Crhr2	reg_839	ENSMUST00000114374.Crhr2.5781	one2one
ENSMUSG00000003476	ENSMUST00000212633.Crhr2	reg_839	ENSMUST00000212633.Crhr2.-1	one2one
ENSMUSG00000003476	ENSMUST00000164012.Crhr2	reg_839	ENSMUST00000164012.Crhr2.-1	one2one
ENSMUSG00000003476	ENSMUST00000003568.Crhr2	reg_839	ENSMUST00000003568.Crhr2.-1	one2one
ENSMUSG00000039275	ENSMUST00000106113.Foxk2	reg_16446	ENSMUST00000106113.Foxk2.-1	one2one
ENSMUSG00000040594	ENSMUST00000102815.Ranbp17	reg_994	ENSMUST00000102815.Ranbp17.-1	one2one
ENSMUSG00000060317	ENSMUST00000107698.Acnat2	reg_5639	ENSMUST00000107698.Acnat2.325	one2one
ENSMUSG00000009210	ENSMUST00000188561.Prr29	reg_9853	ENSMUST00000188561.Prr29.176	one2one
ENSMUSG00000009210	ENSMUST00000009354.Prr29	reg_9853	ENSMUST00000009354.Prr29.176	one2one
ENSMUSG00000009210	ENSMUST00000190268.Prr29	reg_9853	ENSMUST00000190268.Prr29.176	one2one
ENSMUSG00000009210	ENSMUST00000106816.Prr29	reg_9853	ENSMUST00000106816.Prr29.176	one2one
ENSMUSG00000009210	ENSMUST00000185986.Prr29	reg_9853	ENSMUST00000185986.Prr29.176	one2one
ENSMUSG00000009210	ENSMUST00000190795.Prr29	reg_9853	ENSMUST00000190795.Prr29.176	one2one
ENSMUSG00000035413	ENSMUST00000040865.Tmem98	reg_17122	ENSMUST00000040865.Tmem98.9380	one2one
ENSMUSG00000096743	ENSMUST00000094866.Vmn2r32	None	None	one2zero
ENSMUSG00000054594	ENSMUST00000148012.Oscar	reg_6668	ENSMUST00000148012.Oscar.26530	one2one
ENSMUSG00000054594	ENSMUST00000039507.Oscar	reg_6668	ENSMUST00000039507.Oscar.26530	one2one
ENSMUSG00000054594	ENSMUST00000108645.Oscar	reg_6668	ENSMUST00000108645.Oscar.26530	one2one
ENSMUSG00000015090	ENSMUST00000015234.Ptgds	reg_6242	ENSMUST00000015234.Ptgds.6660	one2one
ENSMUSG00000015090	ENSMUST00000114259.Ptgds	reg_6242	ENSMUST00000114259.Ptgds.6660	one2one
ENSMUSG00000015090	ENSMUST00000114251.Ptgds	reg_6242	ENSMUST00000114251.Ptgds.6660	one2one
ENSMUSG00000005362	ENSMUST00000113239.Crbn	reg_1797	ENSMUST00000113239.Crbn.-1	one2one
ENSMUSG00000005362	ENSMUST00000013882.Crbn	reg_1797	ENSMUST00000013882.Crbn.-1	one2one
ENSMUSG00000043702	ENSMUST00000052932.Pde12	reg_16437	ENSMUST00000052932.Pde12.13194	one2one
ENSMUSG00000063193	ENSMUST00000239005.Cd300lb	reg_15432	ENSMUST00000239005.Cd300lb.17678	one2one
ENSMUSG00000063193	ENSMUST00000106581.Cd300lb	reg_15432	ENSMUST00000106581.Cd300lb.17678	one2one
ENSMUSG00000021553	ENSMUST00000022036.Slc28a3	reg_8428	ENSMUST00000022036.Slc28a3.19632	one2many
ENSMUSG00000021553	ENSMUST00000022036.Slc28a3	reg_16799	ENSMUST00000022036.Slc28a3.81031	one2many
ENSMUSG00000049950	ENSMUST00000062672.Rpp38	reg_274	ENSMUST00000062672.Rpp38.9730	one2one
ENSMUSG00000025793	ENSMUST00000106205.Hgs	reg_10402	ENSMUST00000106205.Hgs.13891	one2one
ENSMUSG00000025793	ENSMUST00000106203.Hgs	reg_10402	ENSMUST00000106203.Hgs.13891	one2one
ENSMUSG00000025485	ENSMUST00000026558.Ric8a	reg_8724	ENSMUST00000026558.Ric8a.12681	one2one
ENSMUSG00000037994	ENSMUST00000051849.Slc9b2	reg_9992	ENSMUST00000051849.Slc9b2.-1	one2one
ENSMUSG00000073599	ENSMUST00000097618.Ecscr	reg_4448	ENSMUST00000097618.Ecscr.3758	one2one
ENSMUSG00000073599	ENSMUST00000133064.Ecscr	reg_4448	ENSMUST00000133064.Ecscr.3758	one2one
ENSMUSG00000029797	ENSMUST00000043676.Sspo	reg_11161	ENSMUST00000043676.Sspo.-1	one2one
ENSMUSG00000029797	ENSMUST00000212740.Sspo	reg_11161	ENSMUST00000212740.Sspo.-1	one2one
ENSMUSG00000029797	ENSMUST00000169350.Sspo	reg_11161	ENSMUST00000169350.Sspo.-1	one2one
ENSMUSG00000060568	ENSMUST00000165874.Fam78b	reg_7987	ENSMUST00000165874.Fam78b.-1	one2one
ENSMUSG00000060568	ENSMUST00000126198.Fam78b	reg_7987	ENSMUST00000126198.Fam78b.-1	one2one
ENSMUSG00000060568	ENSMUST00000190081.Fam78b	reg_7987	ENSMUST00000190081.Fam78b.-1	one2one
ENSMUSG00000048277	ENSMUST00000026649.Syngr2	reg_2040	ENSMUST00000026649.Syngr2.10172	one2one
ENSMUSG00000048277	ENSMUST00000120928.Syngr2	reg_2040	ENSMUST00000120928.Syngr2.10172	one2one
ENSMUSG00000072584	ENSMUST00000100666.Gm7489	None	None	one2zero
ENSMUSG00000034968	ENSMUST00000041265.Lbx2	reg_128	ENSMUST00000041265.Lbx2.386	one2one
ENSMUSG00000030472	ENSMUST00000032663.Ceacam18	reg_3813	ENSMUST00000032663.Ceacam18.22281	one2one
ENSMUSG00000110819	ENSMUST00000213196.Olfr1252	None	None	one2zero
ENSMUSG00000110819	ENSMUST00000216203.Olfr1252	None	None	one2zero
ENSMUSG00000110819	ENSMUST00000186710.Olfr1252	None	None	one2zero
ENSMUSG00000035179	ENSMUST00000038842.Ppp1r32	reg_2360	ENSMUST00000038842.Ppp1r32.8584	one2one
ENSMUSG00000035179	ENSMUST00000237522.Ppp1r32	reg_2360	ENSMUST00000237522.Ppp1r32.8584	one2one
ENSMUSG00000095647	ENSMUST00000078532.Taar7a	None	None	one2zero
ENSMUSG00000066441	ENSMUST00000161204.Rdh11	reg_11832	ENSMUST00000161204.Rdh11.3584	one2one
ENSMUSG00000066441	ENSMUST00000085254.Rdh11	reg_11832	ENSMUST00000085254.Rdh11.3584	one2one
ENSMUSG00000025277	ENSMUST00000026313.Abhd6	reg_11731	ENSMUST00000026313.Abhd6.-1	one2one
ENSMUSG00000025277	ENSMUST00000225234.Abhd6	reg_11731	ENSMUST00000225234.Abhd6.18230	one2one
ENSMUSG00000025277	ENSMUST00000166497.Abhd6	reg_11731	ENSMUST00000166497.Abhd6.-1	one2one
ENSMUSG00000024998	ENSMUST00000182267.Plce1	reg_4395	ENSMUST00000182267.Plce1.-1	one2one
ENSMUSG00000024998	ENSMUST00000182481.Plce1	reg_4395	ENSMUST00000182481.Plce1.-1	one2one
ENSMUSG00000024998	ENSMUST00000169713.Plce1	reg_4395	ENSMUST00000169713.Plce1.-1	one2one
ENSMUSG00000001143	ENSMUST00000115011.Lman2l	reg_3868	ENSMUST00000115011.Lman2l.2358	one2one
ENSMUSG00000001143	ENSMUST00000125304.Lman2l	reg_3868	ENSMUST00000125304.Lman2l.2358	one2one
ENSMUSG00000059455	ENSMUST00000081374.Plac8l1	reg_7541	ENSMUST00000081374.Plac8l1.3480	one2one
ENSMUSG00000075271	ENSMUST00000099994.Ttc30a1	None	None	one2zero
ENSMUSG00000038301	ENSMUST00000114439.Snx10	reg_13292	ENSMUST00000114439.Snx10.6134	one2one
ENSMUSG00000038301	ENSMUST00000049152.Snx10	reg_13292	ENSMUST00000049152.Snx10.6134	one2one
ENSMUSG00000038301	ENSMUST00000179365.Snx10	reg_13292	ENSMUST00000179365.Snx10.6134	one2one
ENSMUSG00000022742	ENSMUST00000060077.Cpox	reg_12068	ENSMUST00000060077.Cpox.6042	one2one
ENSMUSG00000067173	ENSMUST00000087092.Mrgpra4	None	None	one2zero
ENSMUSG00000038909	ENSMUST00000107734.Kat7	reg_8634	ENSMUST00000107734.Kat7.6485	one2one
ENSMUSG00000038909	ENSMUST00000072621.Kat7	reg_8634	ENSMUST00000072621.Kat7.6485	one2one
ENSMUSG00000038909	ENSMUST00000092766.Kat7	reg_8634	ENSMUST00000092766.Kat7.6485	one2one
ENSMUSG00000038909	ENSMUST00000107733.Kat7	reg_8634	ENSMUST00000107733.Kat7.6485	one2one
ENSMUSG00000038909	ENSMUST00000103159.Kat7	reg_8634	ENSMUST00000103159.Kat7.6485	one2one
ENSMUSG00000037443	ENSMUST00000040271.Cep85	reg_1453	ENSMUST00000040271.Cep85.2115	one2one
ENSMUSG00000037443	ENSMUST00000121566.Cep85	reg_1453	ENSMUST00000121566.Cep85.2115	one2one
ENSMUSG00000076906	ENSMUST00000103718.Traj23	reg_524	ENSMUST00000103718.Traj23.841	one2one
ENSMUSG00000035458	ENSMUST00000098859.Tnni3	reg_1277	ENSMUST00000098859.Tnni3.6153	one2one
ENSMUSG00000025359	ENSMUST00000054125.Pmel	reg_5305	ENSMUST00000054125.Pmel.2224	one2one
ENSMUSG00000063810	ENSMUST00000213058.Alms1	reg_14370	ENSMUST00000213058.Alms1.-1	one2one
ENSMUSG00000063810	ENSMUST00000072018.Alms1	reg_14370	ENSMUST00000072018.Alms1.-1	one2one
ENSMUSG00000032503	ENSMUST00000070218.Arpp21	reg_376	ENSMUST00000070218.Arpp21.1883	one2one
ENSMUSG00000032503	ENSMUST00000035085.Arpp21	reg_376	ENSMUST00000035085.Arpp21.1883	one2one
ENSMUSG00000032503	ENSMUST00000111872.Arpp21	reg_376	ENSMUST00000111872.Arpp21.1883	one2one
ENSMUSG00000032503	ENSMUST00000164754.Arpp21	reg_376	ENSMUST00000164754.Arpp21.1883	one2one
ENSMUSG00000032503	ENSMUST00000162097.Arpp21	reg_376	ENSMUST00000162097.Arpp21.1883	one2one
ENSMUSG00000032503	ENSMUST00000162065.Arpp21	reg_376	ENSMUST00000162065.Arpp21.1883	one2one
ENSMUSG00000096316	ENSMUST00000188555.Faiml	reg_6515	ENSMUST00000188555.Faiml.22866	many2one
ENSMUSG00000096316	ENSMUST00000178051.Faiml	reg_6515	ENSMUST00000178051.Faiml.22866	many2one
ENSMUSG00000032463	ENSMUST00000112911.Faim	reg_6515	ENSMUST00000112911.Faim.9014	many2one
ENSMUSG00000032463	ENSMUST00000035038.Faim	reg_6515	ENSMUST00000035038.Faim.9014	many2one
ENSMUSG00000096949	ENSMUST00000180627.Gm26897	None	None	one2zero
ENSMUSG00000020561	ENSMUST00000020877.Twistnb	reg_5498	ENSMUST00000020877.Twistnb.418	one2one
ENSMUSG00000079350	ENSMUST00000070141.Magea8	None	None	one2zero
ENSMUSG00000027912	ENSMUST00000029520.Lce1m	reg_14935	ENSMUST00000029520.Lce1m.12001	one2one
ENSMUSG00000005262	ENSMUST00000115578.Ufd1	reg_4296	ENSMUST00000115578.Ufd1.3468	one2one
