t_gene	t_transcript	q_gene	q_transcript	orthology_class
ENSG00000138640	ENST00000508369.FAM13A	reg_12259	ENST00000508369.FAM13A.-1	one2many
ENSG00000138640	ENST00000264344.FAM13A	reg_12259	ENST00000264344.FAM13A.-1	one2many
ENSG00000138640	ENST00000503556.FAM13A	reg_7957	ENST00000503556.FAM13A.-1	one2many
ENSG00000138640	ENST00000513837.FAM13A	reg_13134	ENST00000513837.FAM13A.-1	one2many
ENSG00000138640	ENST00000509094.FAM13A	reg_8367	ENST00000509094.FAM13A.31927	one2many
ENSG00000138640	ENST00000511976.FAM13A	reg_13133	ENST00000511976.FAM13A.-1	one2many
ENSG00000185924	ENST00000331238.RTN4RL1	reg_18729	ENST00000331238.RTN4RL1.-1	one2one
ENSG00000109339	ENST00000641459.MAPK10	reg_6605	ENST00000641459.MAPK10.-1	one2many
ENSG00000109339	ENST00000641384.MAPK10	reg_12146	ENST00000641384.MAPK10.-1	one2many
ENSG00000109339	ENST00000641485.MAPK10	reg_6605	ENST00000641485.MAPK10.-1	one2many
ENSG00000109339	ENST00000641010.MAPK10	reg_21026	ENST00000641010.MAPK10.-1	one2many
ENSG00000109339	ENST00000641324.MAPK10	reg_4873	ENST00000641324.MAPK10.-1	one2many
ENSG00000109339	ENST00000641737.MAPK10	reg_12146	ENST00000641737.MAPK10.-1	one2many
ENSG00000109339	ENST00000642013.MAPK10	reg_4873	ENST00000642013.MAPK10.-1	one2many
ENSG00000109339	ENST00000641677.MAPK10	reg_20190	ENST00000641677.MAPK10.-1	one2many
ENSG00000109339	ENST00000641864.MAPK10	reg_12146	ENST00000641864.MAPK10.-1	one2many
ENSG00000109339	ENST00000641831.MAPK10	reg_6605	ENST00000641831.MAPK10.-1	one2many
ENSG00000109339	ENST00000641166.MAPK10	reg_4873	ENST00000641166.MAPK10.-1	one2many
ENSG00000109339	ENST00000449047.MAPK10	reg_12146	ENST00000449047.MAPK10.-1	one2many
ENSG00000109339	ENST00000361569.MAPK10	reg_6605	ENST00000361569.MAPK10.-1	one2many
ENSG00000109339	ENST00000641051.MAPK10	reg_12146	ENST00000641051.MAPK10.-1	one2many
ENSG00000109339	ENST00000641050.MAPK10	reg_4873	ENST00000641050.MAPK10.-1	one2many
ENSG00000109339	ENST00000641903.MAPK10	reg_12146	ENST00000641903.MAPK10.-1	one2many
ENSG00000109339	ENST00000641120.MAPK10	reg_12146	ENST00000641120.MAPK10.-1	one2many
ENSG00000109339	ENST00000641954.MAPK10	reg_4873	ENST00000641954.MAPK10.-1	one2many
ENSG00000109339	ENST00000395160.MAPK10	reg_4873	ENST00000395160.MAPK10.-1	one2many
ENSG00000109339	ENST00000639972.MAPK10	reg_6605	ENST00000639972.MAPK10.-1	one2many
ENSG00000109339	ENST00000641102.MAPK10	reg_4873	ENST00000641102.MAPK10.-1	one2many
ENSG00000103121	ENST00000565925.CMC2	reg_8629	ENST00000565925.CMC2.26465	one2one
ENSG00000103121	ENST00000570195.CMC2	reg_8629	ENST00000570195.CMC2.26465	one2one
ENSG00000103121	ENST00000565914.CMC2	reg_8629	ENST00000565914.CMC2.26465	one2one
ENSG00000114853	ENST00000232974.ZBTB47	reg_63	ENST00000232974.ZBTB47.3898	one2one
ENSG00000114853	ENST00000680014.ZBTB47	reg_63	ENST00000680014.ZBTB47.3898	one2one
ENSG00000189180	ENST00000628825.ZNF33A	None	None	one2zero
ENSG00000189180	ENST00000432900.ZNF33A	None	None	one2zero
ENSG00000189180	ENST00000374618.ZNF33A	None	None	one2zero
ENSG00000189180	ENST00000307441.ZNF33A	None	None	one2zero
ENSG00000189180	ENST00000458705.ZNF33A	None	None	one2zero
ENSG00000176746	ENST00000379034.MAGEB6	None	None	one2zero
ENSG00000197483	ENST00000598519.ZNF628	reg_7688	ENST00000598519.ZNF628.29115	one2one
ENSG00000186812	ENST00000330501.ZNF397	reg_8264	ENST00000330501.ZNF397.17503	one2one
ENSG00000173436	ENST00000322753.MICOS10	reg_4305	ENST00000322753.MICOS10.13246	one2one
ENSG00000135723	ENST00000258201.FHOD1	reg_12948	ENST00000258201.FHOD1.677	one2one
ENSG00000139990	ENST00000557386.DCAF5	reg_6127	ENST00000557386.DCAF5.-1	one2many
ENSG00000139990	ENST00000554215.DCAF5	reg_14629	ENST00000554215.DCAF5.-1	one2many
ENSG00000139990	ENST00000341516.DCAF5	reg_6127	ENST00000341516.DCAF5.-1	one2many
ENSG00000196666	ENST00000538490.FAM180B	None	None	one2zero
ENSG00000221914	ENST00000315985.PPP2R2A	reg_10384	ENST00000315985.PPP2R2A.-1	one2one
ENSG00000221914	ENST00000380737.PPP2R2A	reg_10384	ENST00000380737.PPP2R2A.-1	one2one
ENSG00000234186	ENST00000505035.C16orf82	reg_13941	ENST00000505035.C16orf82.36001	one2one
ENSG00000125731	ENST00000245908.SH2D3A	reg_2942	ENST00000245908.SH2D3A.13570	one2one
ENSG00000125731	ENST00000437152.SH2D3A	reg_2942	ENST00000437152.SH2D3A.13570	one2one
ENSG00000144644	ENST00000282538.GADL1	reg_19674	ENST00000282538.GADL1.-1	one2many
ENSG00000144644	ENST00000454381.GADL1	reg_20937	ENST00000454381.GADL1.-1	one2many
ENSG00000205108	ENST00000378788.FAM205A	None	None	one2zero
ENSG00000250565	ENST00000522587.ATP6V1E2	reg_8121	ENST00000522587.ATP6V1E2.47839	one2one
ENSG00000284741	ENST00000358450.PDE11A	None	None	one2zero
ENSG00000117983	ENST00000529681.MUC5B	None	None	one2zero
ENSG00000074266	ENST00000351625.EED	reg_15229	ENST00000351625.EED.-1	one2many
ENSG00000074266	ENST00000263360.EED	reg_15229	ENST00000263360.EED.-1	one2many
ENSG00000074266	ENST00000673233.EED	reg_18717	ENST00000673233.EED.-1	one2many
ENSG00000074266	ENST00000327320.EED	reg_9750	ENST00000327320.EED.-1	one2many
ENSG00000074266	ENST00000528180.EED	reg_9750	ENST00000528180.EED.-1	one2many
ENSG00000143379	ENST00000271640.SETDB1	reg_19853	ENST00000271640.SETDB1.-1	one2many
ENSG00000143379	ENST00000368969.SETDB1	reg_17336	ENST00000368969.SETDB1.-1	one2many
ENSG00000196800	ENST00000356972.SPINK14	None	None	one2zero
ENSG00000241258	ENST00000395326.CRCP	reg_11840	ENST00000395326.CRCP.30804	one2one
ENSG00000241258	ENST00000431089.CRCP	reg_11840	ENST00000431089.CRCP.30804	one2one
ENSG00000111640	ENST00000229239.GAPDH	reg_6425	ENST00000229239.GAPDH.17416	one2one
ENSG00000111640	ENST00000619601.GAPDH	reg_6425	ENST00000619601.GAPDH.17416	one2one
ENSG00000111640	ENST00000396858.GAPDH	reg_6425	ENST00000396858.GAPDH.17416	one2one
ENSG00000114923	ENST00000273063.SLC4A3	reg_9300	ENST00000273063.SLC4A3.8027	one2one
ENSG00000114923	ENST00000373760.SLC4A3	reg_9300	ENST00000373760.SLC4A3.8027	one2one
ENSG00000113494	ENST00000620785.PRLR	reg_863	ENST00000620785.PRLR.6274	one2one
ENSG00000113494	ENST00000542609.PRLR	reg_863	ENST00000542609.PRLR.-1	one2one
ENSG00000113494	ENST00000619676.PRLR	reg_863	ENST00000619676.PRLR.6274	one2one
ENSG00000113494	ENST00000618457.PRLR	reg_863	ENST00000618457.PRLR.6274	one2one
ENSG00000113494	ENST00000509140.PRLR	reg_863	ENST00000509140.PRLR.-1	one2one
ENSG00000113494	ENST00000514088.PRLR	reg_863	ENST00000514088.PRLR.-1	one2one
ENSG00000179826	ENST00000396275.MRGPRX3	reg_6429	ENST00000396275.MRGPRX3.73646	many2many
ENSG00000179826	ENST00000396275.MRGPRX3	reg_8766	ENST00000396275.MRGPRX3.52761	many2many
ENSG00000170255	ENST00000302797.MRGPRX1	reg_6429	ENST00000302797.MRGPRX1.79404	many2many
ENSG00000170255	ENST00000302797.MRGPRX1	reg_8766	ENST00000302797.MRGPRX1.48651	many2many
ENSG00000188015	ENST00000368713.S100A3	reg_20853	ENST00000368713.S100A3.40882	one2one
ENSG00000156136	ENST00000286648.DCK	reg_9112	ENST00000286648.DCK.9412	one2one
ENSG00000156136	ENST00000504952.DCK	reg_9112	ENST00000504952.DCK.9412	one2one
ENSG00000213906	ENST00000528054.LTB4R2	None	None	one2zero
ENSG00000213906	ENST00000543919.LTB4R2	None	None	one2zero
ENSG00000165802	ENST00000437259.NSMF	reg_4301	ENST00000437259.NSMF.9582	one2one
ENSG00000165802	ENST00000371475.NSMF	reg_4301	ENST00000371475.NSMF.9582	one2one
ENSG00000165802	ENST00000371474.NSMF	reg_4301	ENST00000371474.NSMF.9582	one2one
ENSG00000165802	ENST00000265663.NSMF	reg_4301	ENST00000265663.NSMF.9582	one2one
ENSG00000165802	ENST00000371473.NSMF	reg_4301	ENST00000371473.NSMF.9582	one2one
ENSG00000124839	ENST00000264601.RAB17	reg_12769	ENST00000264601.RAB17.-1	one2one
ENSG00000187837	ENST00000343677.H1-2	reg_9703	ENST00000343677.H1-2.44271	one2one
ENSG00000214753	ENST00000301785.HNRNPUL2	reg_4568	ENST00000301785.HNRNPUL2.-1	one2one
ENSG00000148671	ENST00000372013.ADIRF	reg_19367	ENST00000372013.ADIRF.305123	one2one
ENSG00000175893	ENST00000380916.ZDHHC21	reg_7882	ENST00000380916.ZDHHC21.-1	one2one
ENSG00000186628	ENST00000334574.FSD2	reg_12971	ENST00000334574.FSD2.20721	one2one
ENSG00000186628	ENST00000541889.FSD2	reg_12971	ENST00000541889.FSD2.20721	one2one
ENSG00000132773	ENST00000372090.TOE1	reg_5789	ENST00000372090.TOE1.9693	one2one
ENSG00000135541	ENST00000367800.AHI1	reg_4515	ENST00000367800.AHI1.-1	one2many
ENSG00000135541	ENST00000327035.AHI1	reg_6993	ENST00000327035.AHI1.2108	one2many
ENSG00000135541	ENST00000681022.AHI1	reg_6993	ENST00000681022.AHI1.2108	one2many
ENSG00000135541	ENST00000681670.AHI1	reg_6993	ENST00000681670.AHI1.2108	one2many
ENSG00000135541	ENST00000681301.AHI1	reg_6993	ENST00000681301.AHI1.2108	one2many
ENSG00000135541	ENST00000681756.AHI1	reg_6993	ENST00000681756.AHI1.2108	one2many
ENSG00000135541	ENST00000679450.AHI1	reg_6993	ENST00000679450.AHI1.2108	one2many
ENSG00000135541	ENST00000679925.AHI1	reg_6993	ENST00000679925.AHI1.2108	one2many
ENSG00000137601	ENST00000507142.NEK1	reg_17528	ENST00000507142.NEK1.-1	one2many
ENSG00000137601	ENST00000511633.NEK1	reg_17991	ENST00000511633.NEK1.-1	one2many
ENSG00000137601	ENST00000512193.NEK1	reg_21140	ENST00000512193.NEK1.-1	one2many
ENSG00000137601	ENST00000510533.NEK1	reg_17991	ENST00000510533.NEK1.-1	one2many
ENSG00000137601	ENST00000439128.NEK1	reg_17528	ENST00000439128.NEK1.-1	one2many
ENSG00000139624	ENST00000317551.CERS5	reg_6075	ENST00000317551.CERS5.-1	one2one
ENSG00000139624	ENST00000422340.CERS5	reg_6075	ENST00000422340.CERS5.9447	one2one
ENSG00000125089	ENST00000245105.SH3TC1	reg_12570	ENST00000245105.SH3TC1.-1	one2one
ENSG00000125089	ENST00000508641.SH3TC1	reg_12570	ENST00000508641.SH3TC1.31393	one2one
ENSG00000125089	ENST00000684698.SH3TC1	reg_12570	ENST00000684698.SH3TC1.31393	one2one
ENSG00000130449	ENST00000252744.ZSWIM6	reg_20092	ENST00000252744.ZSWIM6.-1	one2one
ENSG00000152128	ENST00000281924.TMEM163	reg_18931	ENST00000281924.TMEM163.-1	one2one
ENSG00000196431	ENST00000354760.CRYBA4	reg_8520	ENST00000354760.CRYBA4.35180	one2one
ENSG00000136271	ENST00000431640.DDX56	reg_6874	ENST00000431640.DDX56.-1	one2one
ENSG00000136271	ENST00000258772.DDX56	reg_6874	ENST00000258772.DDX56.-1	one2one
ENSG00000043143	ENST00000361895.JADE2	reg_6014	ENST00000361895.JADE2.-1	one2many
ENSG00000043143	ENST00000395003.JADE2	reg_18769	ENST00000395003.JADE2.-1	one2many
ENSG00000043143	ENST00000402835.JADE2	reg_6014	ENST00000402835.JADE2.-1	one2many
ENSG00000043143	ENST00000282605.JADE2	reg_6014	ENST00000282605.JADE2.-1	one2many
ENSG00000043143	ENST00000681547.JADE2	reg_6014	ENST00000681547.JADE2.12326	one2many
ENSG00000043143	ENST00000612830.JADE2	reg_6014	ENST00000612830.JADE2.12326	one2many
ENSG00000183963	ENST00000358743.SMTN	reg_4975	ENST00000358743.SMTN.6722	one2one
ENSG00000183963	ENST00000612341.SMTN	reg_4975	ENST00000612341.SMTN.6722	one2one
ENSG00000183963	ENST00000619644.SMTN	reg_4975	ENST00000619644.SMTN.6722	one2one
ENSG00000183963	ENST00000347557.SMTN	reg_4975	ENST00000347557.SMTN.6722	one2one
ENSG00000183963	ENST00000333137.SMTN	reg_4975	ENST00000333137.SMTN.6722	one2one
ENSG00000111652	ENST00000543155.COPS7A	reg_11723	ENST00000543155.COPS7A.31259	one2one
ENSG00000111652	ENST00000538410.COPS7A	reg_11723	ENST00000538410.COPS7A.31259	one2one
ENSG00000130707	ENST00000352480.ASS1	reg_9460	ENST00000352480.ASS1.4270	one2one
ENSG00000142973	ENST00000271153.CYP4B1	reg_643	ENST00000271153.CYP4B1.17403	one2one
ENSG00000142973	ENST00000371919.CYP4B1	reg_643	ENST00000371919.CYP4B1.17403	one2one
ENSG00000142973	ENST00000371923.CYP4B1	reg_643	ENST00000371923.CYP4B1.17403	one2one
ENSG00000184221	ENST00000382348.OLIG1	reg_10231	ENST00000382348.OLIG1.13136	one2one
ENSG00000261052	ENST00000563322.SULT1A3	None	None	one2zero
ENSG00000261052	ENST00000338971.SULT1A3	None	None	one2zero
ENSG00000151640	ENST00000338492.DPYSL4	reg_3705	ENST00000338492.DPYSL4.26333	one2one
ENSG00000181852	ENST00000345093.RNF41	reg_13913	ENST00000345093.RNF41.-1	one2one
ENSG00000156873	ENST00000563588.PHKG2	reg_2272	ENST00000563588.PHKG2.1366	one2one
ENSG00000156873	ENST00000424889.PHKG2	reg_2272	ENST00000424889.PHKG2.1366	one2one
ENSG00000156873	ENST00000328273.PHKG2	reg_2272	ENST00000328273.PHKG2.1366	one2one
ENSG00000254772	ENST00000329251.EEF1G	reg_11084	ENST00000329251.EEF1G.11722	one2one
ENSG00000146205	ENST00000402430.ANO7	reg_8700	ENST00000402430.ANO7.-1	one2many
ENSG00000146205	ENST00000274979.ANO7	reg_4455	ENST00000274979.ANO7.-1	one2many
ENSG00000146205	ENST00000674324.ANO7	reg_4455	ENST00000674324.ANO7.-1	one2many
ENSG00000090020	ENST00000263980.SLC9A1	reg_15938	ENST00000263980.SLC9A1.-1	one2one
ENSG00000273559	ENST00000614790.CWC25	reg_8028	ENST00000614790.CWC25.-1	one2one
ENSG00000187713	ENST00000343666.TMEM203	reg_3434	ENST00000343666.TMEM203.938	one2one
ENSG00000168070	ENST00000530444.MAJIN	reg_14974	ENST00000530444.MAJIN.-1	one2many
ENSG00000168070	ENST00000301896.MAJIN	reg_8131	ENST00000301896.MAJIN.-1	one2many
ENSG00000285053	ENST00000644604.TBCE	reg_3902	ENST00000644604.TBCE.41303	many2one
ENSG00000285053	ENST00000645655.TBCE	reg_3902	ENST00000645655.TBCE.41303	many2one
ENSG00000284770	ENST00000366601.TBCE	reg_3902	ENST00000366601.TBCE.41303	many2one
ENSG00000284770	ENST00000642610.TBCE	reg_3902	ENST00000642610.TBCE.41303	many2one
ENSG00000284770	ENST00000644578.TBCE	reg_3902	ENST00000644578.TBCE.41303	many2one
ENSG00000284770	ENST00000645899.TBCE	reg_3902	ENST00000645899.TBCE.41303	many2one
ENSG00000284770	ENST00000644217.TBCE	reg_3902	ENST00000644217.TBCE.41303	many2one
ENSG00000284770	ENST00000543662.TBCE	reg_3902	ENST00000543662.TBCE.41303	many2one
ENSG00000186818	ENST00000391734.LILRB4	reg_1217	ENST00000391734.LILRB4.405562	many2many
ENSG00000186818	ENST00000391734.LILRB4	reg_624	ENST00000391734.LILRB4.284553	many2many
ENSG00000186818	ENST00000391734.LILRB4	reg_1075	ENST00000391734.LILRB4.1645578	many2many
ENSG00000186818	ENST00000391734.LILRB4	reg_2141	ENST00000391734.LILRB4.1571094	many2many
ENSG00000186818	ENST00000391734.LILRB4	reg_6497	ENST00000391734.LILRB4.123651	many2many
ENSG00000186818	ENST00000391734.LILRB4	reg_2878	ENST00000391734.LILRB4.2380603	many2many
ENSG00000186818	ENST00000391734.LILRB4	reg_61	ENST00000391734.LILRB4.1345877	many2many
ENSG00000186818	ENST00000391733.LILRB4	reg_1075	ENST00000391733.LILRB4.1645578	many2many
ENSG00000186818	ENST00000391733.LILRB4	reg_6497	ENST00000391733.LILRB4.123651	many2many
ENSG00000186818	ENST00000391733.LILRB4	reg_624	ENST00000391733.LILRB4.284553	many2many
ENSG00000186818	ENST00000391733.LILRB4	reg_1217	ENST00000391733.LILRB4.405562	many2many
ENSG00000186818	ENST00000391733.LILRB4	reg_2141	ENST00000391733.LILRB4.1571094	many2many
ENSG00000186818	ENST00000391736.LILRB4	reg_1075	ENST00000391736.LILRB4.1645578	many2many
ENSG00000186818	ENST00000391736.LILRB4	reg_2141	ENST00000391736.LILRB4.1571094	many2many
ENSG00000186818	ENST00000391736.LILRB4	reg_624	ENST00000391736.LILRB4.284553	many2many
ENSG00000186818	ENST00000391736.LILRB4	reg_1217	ENST00000391736.LILRB4.405562	many2many
ENSG00000186818	ENST00000391736.LILRB4	reg_6497	ENST00000391736.LILRB4.123651	many2many
ENSG00000186818	ENST00000430952.LILRB4	reg_2141	ENST00000430952.LILRB4.1571094	many2many
ENSG00000186818	ENST00000430952.LILRB4	reg_6497	ENST00000430952.LILRB4.123651	many2many
ENSG00000186818	ENST00000430952.LILRB4	reg_1217	ENST00000430952.LILRB4.405562	many2many
ENSG00000186818	ENST00000430952.LILRB4	reg_624	ENST00000430952.LILRB4.284553	many2many
ENSG00000186818	ENST00000430952.LILRB4	reg_1075	ENST00000430952.LILRB4.1645578	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_905	ENST00000245621.LILRA6.108636	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_624	ENST00000245621.LILRA6.294682	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_13817	ENST00000245621.LILRA6.117871	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_4085	ENST00000245621.LILRA6.101824	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_5848	ENST00000245621.LILRA6.112344	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_2141	ENST00000245621.LILRA6.2104199	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_1075	ENST00000245621.LILRA6.1940887	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_59	ENST00000245621.LILRA6.62597	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_6271	ENST00000245621.LILRA6.82713	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_1688	ENST00000245621.LILRA6.77664	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_2878	ENST00000245621.LILRA6.1121416	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_1217	ENST00000245621.LILRA6.303808	many2many
ENSG00000244482	ENST00000245621.LILRA6	reg_2882	ENST00000245621.LILRA6.110627	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_4085	ENST00000396365.LILRA6.101824	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_13817	ENST00000396365.LILRA6.117871	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_905	ENST00000396365.LILRA6.108636	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_1075	ENST00000396365.LILRA6.1940887	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_1217	ENST00000396365.LILRA6.303808	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_59	ENST00000396365.LILRA6.62597	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_2141	ENST00000396365.LILRA6.2104199	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_2882	ENST00000396365.LILRA6.110627	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_6271	ENST00000396365.LILRA6.82713	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_5848	ENST00000396365.LILRA6.112344	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_624	ENST00000396365.LILRA6.294682	many2many
ENSG00000244482	ENST00000396365.LILRA6	reg_1688	ENST00000396365.LILRA6.77664	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_60	ENST00000251376.LILRA2.507671	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_2141	ENST00000251376.LILRA2.2031480	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_6008	ENST00000251376.LILRA2.80079	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_624	ENST00000251376.LILRA2.333141	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_1689	ENST00000251376.LILRA2.46119	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_59	ENST00000251376.LILRA2.69156	many2many
ENSG00000239998	ENST00000251376.LILRA2	reg_1217	ENST00000251376.LILRA2.330624	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_2141	ENST00000391738.LILRA2.2031480	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_1024	ENST00000391738.LILRA2.570924	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_59	ENST00000391738.LILRA2.69156	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_1217	ENST00000391738.LILRA2.330624	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_624	ENST00000391738.LILRA2.333141	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_4678	ENST00000391738.LILRA2.995305	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_1689	ENST00000391738.LILRA2.46119	many2many
ENSG00000239998	ENST00000391738.LILRA2	reg_6008	ENST00000391738.LILRA2.80079	many2many
ENSG00000239998	ENST00000391737.LILRA2	reg_60	ENST00000391737.LILRA2.507671	many2many
ENSG00000239998	ENST00000391737.LILRA2	reg_6008	ENST00000391737.LILRA2.80079	many2many
ENSG00000239998	ENST00000391737.LILRA2	reg_1689	ENST00000391737.LILRA2.46119	many2many
ENSG00000239998	ENST00000391737.LILRA2	reg_59	ENST00000391737.LILRA2.69156	many2many
ENSG00000104972	ENST00000396327.LILRB1	reg_1217	ENST00000396327.LILRB1.471162	many2many
ENSG00000104972	ENST00000396332.LILRB1	reg_1217	ENST00000396332.LILRB1.471162	many2many
ENSG00000104972	ENST00000396332.LILRB1	reg_4784	ENST00000396332.LILRB1.85106	many2many
ENSG00000104972	ENST00000396317.LILRB1	reg_1217	ENST00000396317.LILRB1.471162	many2many
ENSG00000104972	ENST00000324602.LILRB1	reg_1217	ENST00000324602.LILRB1.471162	many2many
ENSG00000104972	ENST00000324602.LILRB1	reg_4784	ENST00000324602.LILRB1.85106	many2many
ENSG00000104972	ENST00000396331.LILRB1	reg_1217	ENST00000396331.LILRB1.471162	many2many
ENSG00000104972	ENST00000427581.LILRB1	reg_4784	ENST00000427581.LILRB1.85106	many2many
ENSG00000105609	ENST00000449561.LILRB5	reg_2882	ENST00000449561.LILRB5.3029789	many2many
ENSG00000105609	ENST00000449561.LILRB5	reg_624	ENST00000449561.LILRB5.1191195	many2many
ENSG00000105609	ENST00000449561.LILRB5	reg_406	ENST00000449561.LILRB5.1842074	many2many
ENSG00000105609	ENST00000449561.LILRB5	reg_321	ENST00000449561.LILRB5.1070939	many2many
ENSG00000105609	ENST00000449561.LILRB5	reg_1217	ENST00000449561.LILRB5.1160786	many2many
ENSG00000105609	ENST00000449561.LILRB5	reg_4784	ENST00000449561.LILRB5.122175	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_4784	ENST00000316219.LILRB5.122175	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_406	ENST00000316219.LILRB5.1842074	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_2882	ENST00000316219.LILRB5.3029789	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_624	ENST00000316219.LILRB5.1191195	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_1217	ENST00000316219.LILRB5.1160786	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_1075	ENST00000316219.LILRB5.1909081	many2many
ENSG00000105609	ENST00000316219.LILRB5	reg_321	ENST00000316219.LILRB5.1070939	many2many
ENSG00000105609	ENST00000345866.LILRB5	reg_2882	ENST00000345866.LILRB5.3029789	many2many
ENSG00000105609	ENST00000345866.LILRB5	reg_624	ENST00000345866.LILRB5.1191195	many2many
ENSG00000105609	ENST00000345866.LILRB5	reg_2878	ENST00000345866.LILRB5.3910064	many2many
ENSG00000105609	ENST00000345866.LILRB5	reg_1217	ENST00000345866.LILRB5.1160786	many2many
ENSG00000105609	ENST00000345866.LILRB5	reg_321	ENST00000345866.LILRB5.1070939	many2many
ENSG00000105609	ENST00000345866.LILRB5	reg_406	ENST00000345866.LILRB5.1842074	many2many
ENSG00000104974	ENST00000251372.LILRA1	reg_624	ENST00000251372.LILRA1.471765	many2many
ENSG00000104974	ENST00000251372.LILRA1	reg_1689	ENST00000251372.LILRA1.53820	many2many
